problem_id,year,version,problem_num,contest_label,slug,problem_url,contest_url,category
59,2002,A,9,2002 AMC 10A,2002_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10A_Problems/Problem_9,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10A_Problems,
60,2002,A,10,2002 AMC 10A,2002_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10A_Problems/Problem_10,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10A_Problems,
61,2002,A,11,2002 AMC 10A,2002_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10A_Problems/Problem_11,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10A_Problems,
62,2002,A,12,2002 AMC 10A,2002_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10A_Problems/Problem_12,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10A_Problems,
63,2002,A,13,2002 AMC 10A,2002_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10A_Problems/Problem_13,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10A_Problems,
64,2002,A,14,2002 AMC 10A,2002_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10A_Problems/Problem_14,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10A_Problems,
65,2002,A,15,2002 AMC 10A,2002_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10A_Problems/Problem_15,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10A_Problems,
66,2002,A,16,2002 AMC 10A,2002_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10A_Problems/Problem_16,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10A_Problems,
67,2002,A,17,2002 AMC 10A,2002_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10A_Problems/Problem_17,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10A_Problems,
68,2002,A,18,2002 AMC 10A,2002_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10A_Problems/Problem_18,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10A_Problems,
69,2002,A,19,2002 AMC 10A,2002_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10A_Problems/Problem_19,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10A_Problems,
70,2002,A,20,2002 AMC 10A,2002_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10A_Problems/Problem_20,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10A_Problems,
71,2002,A,21,2002 AMC 10A,2002_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10A_Problems/Problem_21,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10A_Problems,
72,2002,A,22,2002 AMC 10A,2002_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10A_Problems/Problem_22,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10A_Problems,
73,2002,A,23,2002 AMC 10A,2002_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10A_Problems/Problem_23,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10A_Problems,
74,2002,A,24,2002 AMC 10A,2002_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10A_Problems/Problem_24,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10A_Problems,
75,2002,A,25,2002 AMC 10A,2002_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10A_Problems/Problem_25,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10A_Problems,
76,2002,B,1,2002 AMC 10B,2002_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems/Problem_1,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems,
77,2002,B,2,2002 AMC 10B,2002_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems/Problem_2,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems,
78,2002,B,3,2002 AMC 10B,2002_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems/Problem_3,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems,
79,2002,B,4,2002 AMC 10B,2002_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems/Problem_4,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems,
80,2002,B,5,2002 AMC 10B,2002_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems/Problem_5,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems,
81,2002,B,6,2002 AMC 10B,2002_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems/Problem_6,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems,
82,2002,B,7,2002 AMC 10B,2002_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems/Problem_7,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems,
83,2002,B,8,2002 AMC 10B,2002_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems/Problem_8,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems,
84,2002,B,9,2002 AMC 10B,2002_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems/Problem_9,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems,
85,2002,B,10,2002 AMC 10B,2002_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems/Problem_10,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems,
86,2002,B,11,2002 AMC 10B,2002_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems/Problem_11,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems,
87,2002,B,12,2002 AMC 10B,2002_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems/Problem_12,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems,
88,2002,B,13,2002 AMC 10B,2002_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems/Problem_13,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems,
89,2002,B,14,2002 AMC 10B,2002_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems/Problem_14,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems,
90,2002,B,15,2002 AMC 10B,2002_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems/Problem_15,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems,
91,2002,B,16,2002 AMC 10B,2002_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems/Problem_16,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems,
92,2002,B,17,2002 AMC 10B,2002_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems/Problem_17,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems,
93,2002,B,18,2002 AMC 10B,2002_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems/Problem_18,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems,
94,2002,B,19,2002 AMC 10B,2002_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems/Problem_19,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems,
95,2002,B,20,2002 AMC 10B,2002_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems/Problem_20,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems,
96,2002,B,21,2002 AMC 10B,2002_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems/Problem_21,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems,
97,2002,B,22,2002 AMC 10B,2002_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems/Problem_22,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems,
98,2002,B,23,2002 AMC 10B,2002_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems/Problem_23,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems,
99,2002,B,24,2002 AMC 10B,2002_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems/Problem_24,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems,
100,2002,B,25,2002 AMC 10B,2002_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems/Problem_25,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10B_Problems,
101,2002,P,1,2002 AMC 10P,2002_AMC_10P,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems/Problem_1,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems,
102,2002,P,2,2002 AMC 10P,2002_AMC_10P,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems/Problem_2,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems,
103,2002,P,3,2002 AMC 10P,2002_AMC_10P,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems/Problem_3,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems,
104,2002,P,4,2002 AMC 10P,2002_AMC_10P,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems/Problem_4,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems,
105,2002,P,5,2002 AMC 10P,2002_AMC_10P,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems/Problem_5,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems,
106,2002,P,6,2002 AMC 10P,2002_AMC_10P,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems/Problem_6,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems,
107,2002,P,7,2002 AMC 10P,2002_AMC_10P,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems/Problem_7,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems,
108,2002,P,8,2002 AMC 10P,2002_AMC_10P,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems/Problem_8,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems,
109,2002,P,9,2002 AMC 10P,2002_AMC_10P,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems/Problem_9,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems,
110,2002,P,10,2002 AMC 10P,2002_AMC_10P,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems/Problem_10,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems,
111,2002,P,11,2002 AMC 10P,2002_AMC_10P,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems/Problem_11,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems,
112,2002,P,12,2002 AMC 10P,2002_AMC_10P,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems/Problem_12,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems,
113,2002,P,13,2002 AMC 10P,2002_AMC_10P,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems/Problem_13,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems,
114,2002,P,14,2002 AMC 10P,2002_AMC_10P,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems/Problem_14,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems,
115,2002,P,15,2002 AMC 10P,2002_AMC_10P,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems/Problem_15,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems,
116,2002,P,16,2002 AMC 10P,2002_AMC_10P,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems/Problem_16,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems,
117,2002,P,17,2002 AMC 10P,2002_AMC_10P,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems/Problem_17,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems,
118,2002,P,18,2002 AMC 10P,2002_AMC_10P,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems/Problem_18,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems,
119,2002,P,19,2002 AMC 10P,2002_AMC_10P,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems/Problem_19,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems,
120,2002,P,20,2002 AMC 10P,2002_AMC_10P,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems/Problem_20,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems,
121,2002,P,21,2002 AMC 10P,2002_AMC_10P,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems/Problem_21,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems,
122,2002,P,22,2002 AMC 10P,2002_AMC_10P,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems/Problem_22,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems,
123,2002,P,23,2002 AMC 10P,2002_AMC_10P,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems/Problem_23,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems,
124,2002,P,24,2002 AMC 10P,2002_AMC_10P,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems/Problem_24,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems,
125,2002,P,25,2002 AMC 10P,2002_AMC_10P,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems/Problem_25,https://artofproblemsolving.com/wiki/index.php/2002_AMC_10P_Problems,
126,2003,A,1,2003 AMC 10A,2003_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems/Problem_1,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems,
127,2003,A,2,2003 AMC 10A,2003_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems/Problem_2,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems,
128,2003,A,3,2003 AMC 10A,2003_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems/Problem_3,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems,
129,2003,A,4,2003 AMC 10A,2003_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems/Problem_4,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems,
130,2003,A,5,2003 AMC 10A,2003_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems/Problem_5,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems,
131,2003,A,6,2003 AMC 10A,2003_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems/Problem_6,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems,
132,2003,A,7,2003 AMC 10A,2003_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems/Problem_7,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems,
133,2003,A,8,2003 AMC 10A,2003_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems/Problem_8,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems,
134,2003,A,9,2003 AMC 10A,2003_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems/Problem_9,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems,
135,2003,A,10,2003 AMC 10A,2003_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems/Problem_10,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems,
136,2003,A,11,2003 AMC 10A,2003_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems/Problem_11,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems,
137,2003,A,12,2003 AMC 10A,2003_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems/Problem_12,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems,
138,2003,A,13,2003 AMC 10A,2003_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems/Problem_13,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems,
139,2003,A,14,2003 AMC 10A,2003_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems/Problem_14,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems,
140,2003,A,15,2003 AMC 10A,2003_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems/Problem_15,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems,
141,2003,A,16,2003 AMC 10A,2003_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems/Problem_16,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems,
142,2003,A,17,2003 AMC 10A,2003_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems/Problem_17,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems,
143,2003,A,18,2003 AMC 10A,2003_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems/Problem_18,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems,
144,2003,A,19,2003 AMC 10A,2003_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems/Problem_19,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems,
145,2003,A,20,2003 AMC 10A,2003_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems/Problem_20,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems,
146,2003,A,21,2003 AMC 10A,2003_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems/Problem_21,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems,
147,2003,A,22,2003 AMC 10A,2003_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems/Problem_22,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems,
148,2003,A,23,2003 AMC 10A,2003_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems/Problem_23,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems,
149,2003,A,24,2003 AMC 10A,2003_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems/Problem_24,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems,
150,2003,A,25,2003 AMC 10A,2003_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems/Problem_25,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10A_Problems,
151,2003,B,1,2003 AMC 10B,2003_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems/Problem_1,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems,
152,2003,B,2,2003 AMC 10B,2003_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems/Problem_2,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems,
153,2003,B,3,2003 AMC 10B,2003_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems/Problem_3,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems,
154,2003,B,4,2003 AMC 10B,2003_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems/Problem_4,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems,
155,2003,B,5,2003 AMC 10B,2003_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems/Problem_5,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems,
156,2003,B,6,2003 AMC 10B,2003_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems/Problem_6,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems,
157,2003,B,7,2003 AMC 10B,2003_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems/Problem_7,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems,
158,2003,B,8,2003 AMC 10B,2003_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems/Problem_8,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems,
159,2003,B,9,2003 AMC 10B,2003_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems/Problem_9,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems,
160,2003,B,10,2003 AMC 10B,2003_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems/Problem_10,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems,
161,2003,B,11,2003 AMC 10B,2003_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems/Problem_11,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems,
162,2003,B,12,2003 AMC 10B,2003_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems/Problem_12,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems,
163,2003,B,13,2003 AMC 10B,2003_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems/Problem_13,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems,
164,2003,B,14,2003 AMC 10B,2003_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems/Problem_14,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems,
165,2003,B,15,2003 AMC 10B,2003_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems/Problem_15,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems,
166,2003,B,16,2003 AMC 10B,2003_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems/Problem_16,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems,
167,2003,B,17,2003 AMC 10B,2003_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems/Problem_17,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems,
168,2003,B,18,2003 AMC 10B,2003_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems/Problem_18,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems,
169,2003,B,19,2003 AMC 10B,2003_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems/Problem_19,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems,
170,2003,B,20,2003 AMC 10B,2003_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems/Problem_20,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems,
171,2003,B,21,2003 AMC 10B,2003_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems/Problem_21,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems,
172,2003,B,22,2003 AMC 10B,2003_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems/Problem_22,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems,
173,2003,B,23,2003 AMC 10B,2003_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems/Problem_23,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems,
174,2003,B,24,2003 AMC 10B,2003_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems/Problem_24,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems,
175,2003,B,25,2003 AMC 10B,2003_AMC_10B,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems/Problem_25,https://artofproblemsolving.com/wiki/index.php/2003_AMC_10B_Problems,
176,2004,A,1,2004 AMC 10A,2004_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2004_AMC_10A_Problems/Problem_1,https://artofproblemsolving.com/wiki/index.php/2004_AMC_10A_Problems,
177,2004,A,2,2004 AMC 10A,2004_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2004_AMC_10A_Problems/Problem_2,https://artofproblemsolving.com/wiki/index.php/2004_AMC_10A_Problems,
178,2004,A,3,2004 AMC 10A,2004_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2004_AMC_10A_Problems/Problem_3,https://artofproblemsolving.com/wiki/index.php/2004_AMC_10A_Problems,
179,2004,A,4,2004 AMC 10A,2004_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2004_AMC_10A_Problems/Problem_4,https://artofproblemsolving.com/wiki/index.php/2004_AMC_10A_Problems,
180,2004,A,5,2004 AMC 10A,2004_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2004_AMC_10A_Problems/Problem_5,https://artofproblemsolving.com/wiki/index.php/2004_AMC_10A_Problems,
181,2004,A,6,2004 AMC 10A,2004_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2004_AMC_10A_Problems/Problem_6,https://artofproblemsolving.com/wiki/index.php/2004_AMC_10A_Problems,
182,2004,A,7,2004 AMC 10A,2004_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2004_AMC_10A_Problems/Problem_7,https://artofproblemsolving.com/wiki/index.php/2004_AMC_10A_Problems,
183,2004,A,8,2004 AMC 10A,2004_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2004_AMC_10A_Problems/Problem_8,https://artofproblemsolving.com/wiki/index.php/2004_AMC_10A_Problems,
184,2004,A,9,2004 AMC 10A,2004_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2004_AMC_10A_Problems/Problem_9,https://artofproblemsolving.com/wiki/index.php/2004_AMC_10A_Problems,
185,2004,A,10,2004 AMC 10A,2004_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2004_AMC_10A_Problems/Problem_10,https://artofproblemsolving.com/wiki/index.php/2004_AMC_10A_Problems,
186,2004,A,11,2004 AMC 10A,2004_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2004_AMC_10A_Problems/Problem_11,https://artofproblemsolving.com/wiki/index.php/2004_AMC_10A_Problems,
187,2004,A,12,2004 AMC 10A,2004_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2004_AMC_10A_Problems/Problem_12,https://artofproblemsolving.com/wiki/index.php/2004_AMC_10A_Problems,
188,2004,A,13,2004 AMC 10A,2004_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2004_AMC_10A_Problems/Problem_13,https://artofproblemsolving.com/wiki/index.php/2004_AMC_10A_Problems,
189,2004,A,14,2004 AMC 10A,2004_AMC_10A,https://artofproblemsolving.com/wiki/index.php/2004_AMC_10A_Problems/Problem_14,https://artofproblemsolving.com/wiki/index.php/2004_AMC_10A_Problems,
